"projectID";"ai";"biodiversity";"cleanAir";"climate";"digitalAgenda"
"101043083";"0";"0";"0";"40";"0"
"101039576";"0";"0";"0";"0";"0"
"101142583";"0";"0";"0";"0";"0"
"101098100";"40";"0";"0";"0";"40"
"101117769";"0";"0";"0";"0";"0"
"101126209";"40";"40";"40";"40";"40"
"101164035";"0";"0";"0";"0";"40"
"101043474";"40";"0";"0";"0";"40"
"101040703";"0";"0";"0";"0";"0"
"101044794";"0";"0";"0";"0";"0"
"101162335";"0";"40";"0";"100";"0"
"101189053";"100";"0";"0";"0";"100"
"101097684";"40";"40";"40";"40";"40"
"101212775";"0";"0";"0";"0";"40"
"101082240";"40";"0";"0";"0";"0"
"101097780";"0";"0";"0";"0";"40"
"101165786";"40";"0";"40";"40";"100"
"101126073";"0";"0";"0";"0";"0"
"101076036";"40";"40";"40";"40";"40"
"101097056";"100";"0";"0";"0";"100"
"101138580";"0";"0";"0";"0";"40"
"101077374";"0";"0";"0";"0";"0"
"101039890";"0";"0";"0";"0";"0"
"101163381";"40";"0";"0";"0";"0"
"101044127";"0";"0";"0";"0";"40"
"101113162";"0";"0";"0";"0";"40"
"101117931";"0";"0";"0";"0";"0"
"101039532";"0";"0";"0";"0";"0"
"101069316";"0";"0";"0";"40";"0"
"101126135";"0";"0";"0";"0";"0"
"101125536";"0";"40";"40";"100";"40"
"101042080";"0";"0";"0";"40";"0"
"101055319";"0";"0";"0";"0";"0"
"101076550";"40";"40";"40";"40";"40"
"101115813";"0";"40";"40";"100";"40"
"101078168";"0";"0";"0";"0";"0"
"101164681";"0";"0";"0";"0";"0"
"101113450";"0";"0";"0";"0";"0"
"101188699";"0";"0";"0";"0";"0"
"101040128";"0";"0";"0";"0";"0"
"101169570";"0";"0";"40";"40";"40"
"101171135";"40";"40";"40";"40";"40"
"101115769";"40";"0";"0";"0";"40"
"101076932";"40";"0";"40";"40";"100"
"101075494";"0";"0";"0";"0";"0"
"101113407";"40";"40";"40";"40";"40"
"101183378";"0";"0";"0";"0";"0"
"101189462";"40";"0";"40";"40";"100"
"101125555";"0";"0";"0";"0";"0"
"101039904";"0";"0";"0";"0";"40"
"101164097";"0";"0";"0";"0";"40"
"101170886";"40";"0";"0";"0";"0"
"101040978";"0";"40";"0";"100";"0"
"101125178";"0";"0";"40";"40";"40"
"101158346";"0";"0";"0";"0";"0"
"101165541";"40";"0";"0";"0";"40"
"101189502";"40";"0";"0";"0";"0"
"101189379";"0";"0";"0";"0";"40"
"101041982";"0";"0";"0";"0";"0"
"101162754";"0";"0";"0";"0";"40"
"101042139";"40";"0";"0";"0";"0"
"101069307";"0";"0";"0";"0";"0"
"101161065";"0";"0";"0";"0";"0"
"101045260";"0";"40";"100";"100";"0"
"101164832";"0";"0";"0";"0";"0"
"101142115";"100";"0";"0";"0";"100"
"101150675";"0";"0";"40";"40";"40"
"101212809";"0";"0";"0";"0";"40"
"101170525";"0";"0";"0";"0";"40"
"101089265";"40";"40";"40";"40";"40"
"101101079";"0";"0";"0";"40";"0"
"101100643";"0";"0";"0";"0";"0"
"101097998";"0";"0";"0";"0";"40"
"101163126";"0";"0";"0";"0";"40"
"101141804";"0";"0";"0";"0";"0"
"101054823";"0";"0";"0";"0";"0"
"101042674";"0";"0";"0";"100";"0"
"101112973";"0";"0";"0";"40";"0"
"101069459";"0";"0";"0";"40";"0"
"101169773";"0";"0";"0";"0";"40"
"101141361";"100";"0";"0";"0";"100"
"101043969";"0";"0";"0";"0";"0"
"101212974";"0";"0";"0";"0";"0"
"101100727";"40";"0";"40";"40";"100"
"101125914";"0";"40";"100";"100";"0"
"101071417";"0";"100";"0";"100";"0"
"101141800";"40";"0";"0";"0";"0"
"101113343";"40";"0";"40";"40";"100"
"101116713";"100";"0";"0";"0";"100"
"101113278";"0";"0";"0";"0";"0"
"101189467";"0";"0";"0";"0";"0"
"101171648";"0";"0";"0";"0";"0"
"101142702";"100";"0";"0";"0";"100"
"101077853";"0";"40";"0";"40";"0"
"101117435";"0";"0";"0";"0";"0"
"101118063";"0";"0";"0";"0";"40"
"101100628";"0";"0";"0";"0";"0"
"101170459";"0";"0";"0";"40";"0"
"101116560";"0";"40";"0";"100";"0"
"101039734";"0";"0";"0";"0";"0"
"101113390";"0";"0";"0";"0";"0"
"101115164";"0";"0";"0";"40";"0"
"101162285";"0";"40";"0";"40";"0"
"101118531";"100";"100";"100";"100";"100"
"101165999";"0";"0";"0";"0";"0"
"101054577";"0";"0";"0";"0";"0"
"101116420";"40";"40";"40";"40";"40"
"101039348";"0";"0";"0";"100";"0"
"101117269";"0";"0";"0";"0";"0"
"101115752";"0";"0";"0";"40";"0"
"101087663";"0";"0";"0";"0";"40"
"101041933";"0";"0";"0";"0";"0"
"101054559";"40";"0";"0";"0";"0"
"101044710";"0";"40";"0";"40";"0"
"101041376";"0";"0";"0";"0";"40"
"101076680";"0";"0";"40";"40";"40"
"101097891";"0";"40";"40";"100";"40"
"101141293";"0";"0";"0";"0";"40"
"101164006";"0";"0";"0";"0";"0"
"101116253";"0";"0";"0";"0";"40"
"101163055";"0";"0";"0";"0";"0"
"101123955";"100";"0";"0";"0";"100"
"101043747";"0";"0";"0";"0";"0"
"101157731";"40";"0";"40";"40";"100"
"101162078";"0";"40";"100";"100";"0"
"101113229";"0";"0";"0";"0";"0"
"101052444";"0";"0";"0";"0";"0"
"101082079";"0";"0";"0";"40";"0"
"101076441";"0";"0";"0";"0";"0"
"101171851";"0";"0";"0";"0";"40"
"101098225";"40";"0";"0";"0";"0"
"101171325";"0";"0";"0";"0";"40"
"101039416";"0";"0";"0";"0";"0"
"101052538";"0";"0";"0";"100";"0"
"101040381";"0";"0";"0";"0";"0"
"101045253";"0";"0";"0";"0";"0"
"101123353";"0";"0";"0";"40";"0"
"101141305";"40";"0";"0";"0";"40"
"101162047";"40";"0";"0";"0";"0"
"101078608";"0";"0";"0";"40";"0"
"101189387";"40";"0";"0";"0";"0"
"101077952";"0";"0";"0";"0";"40"
"101096682";"0";"0";"0";"0";"0"
"101043225";"0";"0";"0";"0";"0"
"101126140";"0";"0";"0";"0";"0"
"101142296";"0";"0";"0";"40";"0"
"101117483";"0";"40";"40";"100";"40"
"101122542";"0";"40";"0";"100";"0"
"101161457";"40";"0";"40";"40";"100"
"101041783";"0";"0";"0";"0";"0"
"101067731";"0";"0";"0";"40";"0"
"101113534";"0";"0";"0";"0";"0"
"101163107";"0";"0";"0";"0";"0"
"101042992";"0";"0";"0";"40";"0"
"101057070";"0";"0";"0";"40";"0"
"101043428";"0";"0";"0";"0";"0"
"101117689";"100";"0";"0";"0";"100"
"101162816";"0";"40";"100";"100";"0"
"101097791";"0";"0";"0";"0";"0"
"101117032";"0";"0";"0";"0";"0"
"101071836";"0";"40";"100";"100";"0"
"101185627";"0";"0";"0";"0";"40"
"101141745";"0";"40";"0";"100";"0"
"101142121";"0";"0";"0";"0";"0"
"101114664";"40";"40";"40";"40";"40"
"101055020";"0";"0";"0";"40";"0"
"101158295";"0";"0";"0";"0";"0"
"101165647";"0";"0";"0";"0";"40"
"101115795";"0";"0";"0";"0";"0"
"101117126";"40";"0";"0";"0";"40"
"101164375";"100";"0";"0";"0";"100"
"101170158";"100";"0";"0";"0";"100"
"101116305";"0";"0";"0";"0";"0"
"101199020";"0";"0";"0";"0";"40"
"101165045";"0";"0";"0";"0";"0"
"101166011";"40";"0";"0";"0";"40"
"101045275";"0";"0";"0";"0";"0"
"101170232";"40";"0";"0";"0";"40"
"101124255";"0";"0";"0";"0";"0"
"101160901";"0";"0";"0";"0";"40"
"101087911";"0";"0";"0";"0";"0"
"101118911";"0";"0";"0";"40";"0"
"101125012";"40";"0";"0";"0";"40"
"101076926";"40";"0";"40";"40";"100"
"101053159";"0";"0";"0";"0";"0"
"101045299";"0";"0";"0";"40";"0"
"101125005";"0";"0";"0";"0";"0"
"101078174";"0";"0";"0";"0";"40"
"101168540";"40";"0";"0";"0";"40"
"101170899";"0";"0";"0";"0";"0"
"101161771";"0";"0";"0";"40";"0"
"101069429";"0";"0";"0";"40";"0"
"101040462";"0";"0";"0";"40";"0"
"101141743";"0";"0";"0";"0";"40"
"101078837";"0";"0";"0";"0";"0"
"101041250";"0";"0";"0";"0";"0"
"101124151";"0";"0";"0";"0";"0"
"101039651";"0";"0";"0";"0";"40"
"101141171";"0";"40";"40";"100";"40"
"101170233";"0";"0";"0";"0";"40"
"101141163";"0";"0";"0";"40";"0"
"101124651";"40";"0";"0";"0";"40"
"101213113";"0";"0";"0";"40";"0"
"101213646";"0";"0";"0";"0";"40"
"101213966";"0";"0";"0";"40";"0"
"101053985";"0";"0";"0";"0";"0"
"101171306";"0";"0";"0";"0";"0"
"101045765";"0";"0";"0";"0";"0"
"101054580";"0";"0";"0";"100";"0"
"101088342";"0";"0";"0";"0";"0"
"101164365";"40";"40";"40";"40";"40"
"101116258";"100";"0";"0";"0";"100"
"101123485";"40";"0";"40";"40";"100"
"101087309";"40";"40";"40";"40";"40"
"101188113";"0";"0";"0";"40";"0"
"101077895";"0";"0";"0";"40";"0"
"101115798";"40";"0";"0";"0";"0"
"101042439";"0";"0";"0";"0";"0"
"101089326";"40";"0";"0";"0";"0"
"101088661";"40";"100";"0";"0";"0"
"101125953";"0";"0";"0";"0";"0"
"101088636";"0";"0";"0";"0";"0"
"101077083";"100";"0";"0";"0";"100"
"101055287";"0";"0";"0";"0";"0"
"101171645";"0";"0";"0";"0";"40"
"101087031";"40";"0";"0";"0";"0"
"101077668";"0";"0";"0";"0";"40"
"101069354";"0";"0";"0";"0";"0"
"101076030";"40";"0";"0";"0";"40"
"101160935";"0";"0";"0";"0";"0"
"101115997";"40";"0";"40";"40";"100"
"101043268";"0";"0";"0";"100";"0"
"101163938";"100";"0";"0";"0";"100"
"101039854";"0";"0";"0";"40";"0"
"101115856";"0";"0";"0";"0";"0"
"101088553";"100";"0";"0";"0";"100"
"101088694";"40";"40";"40";"40";"40"
"101163534";"40";"40";"40";"40";"40"
"101054750";"0";"0";"0";"0";"40"
"101096871";"100";"0";"0";"0";"100"
"101044770";"100";"0";"0";"0";"100"
"101116289";"0";"0";"0";"0";"40"
"101041207";"0";"0";"0";"0";"0"
"101163394";"0";"0";"0";"0";"40"
"101076096";"0";"0";"0";"0";"0"
"101213005";"0";"0";"0";"40";"0"
"101039060";"0";"0";"0";"0";"0"
"101039756";"0";"0";"0";"0";"0"
"101113346";"40";"0";"0";"0";"0"
"101055434";"0";"0";"0";"0";"0"
"101116659";"0";"0";"0";"0";"0"
"101081821";"0";"0";"0";"40";"0"
"101097835";"0";"0";"0";"0";"40"
"101041484";"0";"0";"0";"100";"0"
"101116251";"0";"0";"0";"0";"0"
"101125401";"40";"0";"40";"40";"100"
"101054659";"0";"0";"0";"0";"0"
"101123039";"0";"40";"0";"40";"0"
"101113215";"0";"0";"0";"0";"40"
"101141890";"0";"0";"0";"0";"0"
"101124948";"0";"40";"0";"100";"0"
"101124770";"0";"0";"0";"0";"40"
"101162923";"0";"40";"0";"100";"0"
"101077138";"0";"0";"0";"0";"0"
"101069279";"0";"0";"0";"0";"0"
"101076343";"0";"0";"0";"0";"40"
"101045083";"0";"0";"0";"0";"0"
"101053576";"0";"0";"0";"0";"0"
"101164363";"40";"0";"40";"40";"100"
"101069308";"0";"0";"0";"40";"0"
"101098102";"40";"0";"0";"0";"0"
"101077920";"0";"0";"0";"0";"40"
"101213611";"0";"0";"0";"40";"0"
"101162100";"0";"40";"40";"100";"40"
"101069163";"0";"0";"0";"40";"0"
"101161961";"0";"40";"0";"40";"0"
"101043272";"0";"0";"0";"0";"0"
"101163496";"0";"40";"0";"100";"0"
"101164500";"0";"40";"40";"100";"40"
"101054899";"0";"0";"0";"0";"0"
"101080830";"0";"0";"0";"0";"0"
"101162130";"0";"0";"0";"0";"0"
"101043372";"0";"0";"0";"0";"40"
"101142557";"0";"0";"0";"0";"0"
"101055309";"0";"0";"0";"40";"0"
"101096190";"0";"40";"100";"100";"0"
"101125457";"40";"0";"40";"40";"100"
"101171050";"0";"0";"0";"0";"40"
"101164392";"0";"40";"100";"100";"0"
"101162721";"0";"0";"0";"40";"0"
"101045114";"0";"0";"0";"40";"0"
"101162783";"0";"40";"0";"40";"0"
"101163480";"0";"0";"0";"0";"0"
"101040759";"0";"0";"0";"0";"0"
"101189468";"0";"0";"0";"40";"0"
"101089083";"0";"0";"0";"0";"40"
"101164772";"0";"0";"0";"0";"0"
"101042339";"0";"0";"0";"100";"0"
"101117736";"0";"0";"0";"40";"0"
"101117745";"0";"0";"0";"0";"0"
"101044244";"0";"0";"0";"0";"40"
"101044546";"0";"0";"0";"0";"0"
"101078750";"0";"0";"0";"0";"0"
"101075992";"0";"0";"0";"0";"0"
"101067399";"0";"0";"0";"40";"0"
"101163526";"0";"0";"0";"0";"0"
"101162914";"0";"0";"40";"40";"40"
"101052708";"0";"0";"0";"0";"0"
"101041087";"0";"0";"0";"0";"0"
"101040850";"0";"0";"0";"0";"0"
"101170800";"0";"0";"0";"0";"0"
"101165038";"0";"0";"0";"0";"40"
"101088411";"0";"0";"0";"0";"0"
"101087365";"40";"0";"0";"0";"40"
"101137959";"0";"0";"0";"40";"0"
"101039746";"0";"0";"0";"0";"0"
"101097439";"0";"0";"0";"0";"40"
"101212629";"0";"0";"0";"0";"0"
"101086951";"0";"0";"0";"40";"0"
"101125605";"0";"0";"0";"0";"0"
"101069382";"0";"0";"0";"40";"0"
"101141989";"0";"40";"0";"100";"0"
"101041696";"100";"0";"0";"0";"100"
"101040822";"0";"0";"0";"0";"0"
"101088956";"0";"0";"0";"0";"40"
"101170022";"40";"0";"40";"40";"100"
"101126114";"0";"0";"0";"0";"0"
"101095973";"0";"0";"0";"0";"40"
"101045549";"0";"0";"0";"0";"0"
"101088062";"40";"0";"0";"0";"40"
"101076015";"0";"0";"0";"0";"0"
"101077238";"0";"0";"0";"40";"0"
"101113293";"40";"40";"40";"40";"40"
"101142356";"40";"0";"40";"40";"100"
"101163282";"0";"0";"0";"0";"0"
"101039913";"40";"0";"0";"0";"100"
"101113178";"0";"0";"0";"0";"0"
"101212909";"0";"0";"0";"40";"0"
"101188218";"40";"0";"40";"40";"100"
"101116944";"0";"0";"0";"0";"0"
"101077623";"0";"0";"0";"0";"40"
"101053021";"0";"0";"0";"0";"0"
"101042031";"0";"0";"0";"0";"0"
"101053972";"0";"40";"0";"40";"0"
"101042329";"0";"0";"0";"0";"0"
"101123166";"0";"0";"0";"0";"0"
"101115565";"0";"40";"100";"100";"0"
"101097844";"0";"0";"0";"0";"40"
"101087685";"0";"0";"0";"40";"0"
"101078355";"0";"0";"0";"0";"0"
"101116663";"0";"0";"0";"0";"0"
"101077492";"0";"40";"40";"100";"40"
"101142180";"0";"40";"0";"100";"0"
"101170512";"40";"0";"0";"0";"0"
"101141647";"100";"0";"0";"0";"100"
"101124914";"0";"0";"0";"0";"40"
"101165618";"0";"0";"0";"40";"0"
"101155827";"0";"40";"100";"100";"0"
"101054846";"0";"0";"0";"0";"0"
"101055148";"0";"0";"0";"0";"0"
"101041570";"0";"0";"0";"0";"0"
"101170213";"0";"0";"0";"0";"40"
"101043229";"0";"0";"0";"40";"0"
"101157514";"40";"40";"40";"40";"40"
"101082299";"100";"0";"0";"0";"100"
"101132305";"0";"40";"0";"100";"0"
"101142062";"0";"0";"0";"0";"0"
"101141673";"0";"40";"0";"40";"0"
"101069461";"0";"40";"0";"40";"0"
"101118890";"0";"0";"0";"0";"0"
"101112780";"0";"0";"0";"0";"0"
"101042514";"0";"0";"0";"0";"0"
"101113091";"100";"0";"0";"0";"100"
"101044195";"0";"0";"0";"0";"40"
"101087656";"0";"0";"0";"0";"0"
"101072180";"0";"40";"100";"100";"0"
"101171420";"0";"0";"0";"0";"0"
"101170353";"0";"0";"0";"0";"0"
"101054948";"0";"0";"0";"0";"0"
"101086573";"40";"40";"40";"40";"40"
"101097240";"40";"0";"0";"0";"40"
"101069179";"0";"0";"0";"40";"0"
"101088889";"0";"0";"0";"0";"0"
"101160648";"100";"0";"0";"0";"100"
"101039782";"0";"0";"0";"0";"0"
"101125367";"0";"0";"0";"0";"40"
"101142324";"0";"0";"0";"0";"0"
"101043986";"40";"0";"0";"0";"0"
"101100718";"40";"0";"40";"40";"100"
"101116991";"40";"40";"40";"40";"40"
"101087409";"0";"40";"0";"100";"0"
"101054502";"0";"0";"0";"0";"40"
"101041491";"40";"0";"0";"0";"40"
"101087755";"0";"0";"0";"0";"40"
"101075831";"40";"0";"0";"0";"40"
"101041077";"0";"40";"100";"100";"0"
"101155808";"0";"40";"0";"40";"0"
"101189389";"0";"0";"0";"0";"0"
"101125425";"0";"0";"0";"0";"0"
"101170110";"0";"40";"40";"100";"40"
"101076478";"0";"40";"0";"40";"0"
"101162009";"0";"0";"0";"0";"0"
"101170499";"0";"0";"0";"0";"40"
"101044362";"0";"0";"0";"0";"0"
"101077749";"40";"0";"0";"0";"40"
"101078420";"0";"0";"0";"0";"0"
"101097537";"0";"0";"0";"40";"0"
"101078631";"0";"0";"0";"0";"0"
"101040641";"0";"0";"0";"0";"0"
"101054849";"0";"0";"0";"0";"40"
"101137960";"40";"40";"40";"40";"40"
"101100999";"0";"0";"0";"0";"0"
"101042028";"40";"0";"0";"0";"40"
"101188487";"0";"0";"0";"40";"0"
"101062041";"0";"0";"0";"40";"0"
"101138283";"40";"0";"40";"40";"100"
"101055472";"0";"0";"0";"0";"0"
"101077526";"0";"0";"0";"40";"0"
"101044437";"0";"0";"0";"0";"0"
"101163069";"100";"0";"0";"0";"100"
"101039802";"0";"0";"0";"40";"0"
"101088477";"0";"0";"0";"0";"0"
"101088962";"0";"0";"0";"0";"0"
"101169874";"40";"0";"0";"0";"40"
"101163546";"40";"0";"0";"0";"40"
"101078516";"0";"0";"0";"0";"0"
"101141508";"40";"0";"0";"0";"40"
"101071900";"0";"0";"0";"0";"0"
"101045239";"0";"0";"0";"0";"0"
"101069392";"0";"0";"0";"40";"0"
"101112887";"40";"0";"40";"40";"100"
"101040475";"0";"0";"0";"0";"0"
"101044355";"0";"0";"0";"0";"0"
"101161716";"0";"0";"40";"40";"40"
"101169947";"0";"0";"0";"0";"40"
"101095957";"0";"0";"0";"40";"0"
"101164683";"0";"40";"40";"100";"40"
"101115666";"40";"0";"0";"0";"40"
"101171358";"40";"40";"40";"40";"40"
"101162658";"40";"40";"40";"40";"40"
"101142020";"100";"0";"0";"0";"100"
"101141234";"40";"40";"40";"40";"40"
"101170653";"0";"0";"0";"0";"40"
"101156222";"0";"0";"0";"0";"0"
"101075876";"0";"0";"0";"0";"0"
"101162705";"0";"0";"0";"0";"0"
"101083647";"100";"0";"0";"0";"100"
"101163805";"0";"0";"0";"0";"0"
"101115353";"0";"0";"0";"0";"40"
"101170817";"0";"0";"0";"40";"0"
"101117204";"0";"40";"0";"100";"0"
"101171818";"0";"0";"0";"0";"0"
"101054512";"0";"0";"0";"0";"0"
"101055339";"0";"0";"0";"0";"0"
"101166087";"0";"40";"100";"100";"0"
"101078434";"0";"0";"0";"0";"40"
"101039762";"0";"0";"0";"0";"0"
"101054728";"0";"0";"40";"40";"40"
"101042844";"0";"0";"0";"40";"0"
"101124944";"0";"0";"0";"0";"0"
"101113382";"0";"0";"0";"0";"0"
"101081171";"0";"0";"0";"40";"0"
"101170766";"0";"0";"0";"0";"0"
"101044220";"0";"0";"0";"0";"0"
"101123484";"0";"0";"0";"0";"40"
"101098243";"0";"0";"0";"0";"40"
"101096293";"0";"0";"0";"0";"40"
"101097307";"40";"0";"0";"0";"40"
"101055089";"40";"0";"0";"0";"40"
"101044831";"0";"0";"0";"0";"0"
"101142786";"0";"40";"40";"100";"40"
"101117845";"0";"0";"0";"0";"40"
"101098206";"0";"0";"0";"0";"0"
"101113551";"0";"0";"0";"0";"0"
"101123434";"0";"0";"0";"0";"0"
"101068936";"0";"0";"0";"40";"0"
"101116163";"0";"0";"0";"40";"0"
"101045004";"0";"0";"0";"0";"0"
"101170249";"40";"0";"0";"0";"0"
"101077810";"40";"0";"0";"0";"40"
"101044764";"0";"0";"0";"0";"0"
"101142420";"0";"0";"0";"0";"40"
"101040858";"0";"0";"0";"100";"0"
"101087673";"0";"0";"40";"40";"40"
"101041808";"0";"0";"0";"0";"0"
"101052963";"40";"0";"0";"0";"0"
"101059920";"0";"0";"0";"40";"0"
"101061967";"0";"0";"0";"40";"0"
"101076237";"0";"0";"0";"0";"0"
"101165007";"0";"0";"0";"0";"0"
"101097411";"0";"0";"0";"0";"0"
"101054449";"0";"0";"0";"0";"0"
"101162939";"40";"0";"40";"40";"100"
"101053581";"0";"0";"0";"0";"0"
"101122563";"0";"0";"0";"40";"0"
"101055423";"0";"0";"0";"0";"40"
"101089343";"100";"0";"0";"0";"100"
"101169732";"0";"0";"0";"0";"0"
"101162961";"0";"0";"0";"0";"0"
"101078288";"0";"40";"0";"40";"0"
"101124672";"0";"0";"0";"0";"40"
"101040134";"0";"0";"0";"0";"0"
"101125455";"0";"40";"0";"100";"0"
"101115973";"40";"0";"0";"0";"0"
"101095857";"0";"0";"0";"0";"40"
"101125392";"0";"40";"40";"100";"40"
"101213389";"40";"40";"40";"40";"40"
"101116257";"40";"0";"40";"40";"100"
"101089250";"0";"40";"0";"40";"0"
"101125419";"0";"0";"0";"0";"0"
"101161899";"0";"0";"0";"0";"40"
"101087747";"40";"40";"40";"40";"40"
"101077605";"0";"0";"0";"0";"40"
"101161364";"100";"0";"0";"0";"100"
"101041995";"0";"0";"0";"100";"0"
"101039098";"0";"0";"0";"0";"40"
"101188904";"40";"40";"40";"40";"40"
"101213179";"0";"0";"0";"0";"0"
"101138825";"0";"0";"0";"0";"0"
"101054805";"0";"0";"0";"0";"0"
"101041475";"0";"0";"0";"0";"0"
"101163944";"40";"0";"0";"0";"40"
"101113345";"40";"40";"40";"40";"40"
"101141457";"0";"0";"0";"0";"0"
"101078392";"0";"0";"0";"0";"0"
"101081989";"0";"0";"0";"40";"0"
"101123174";"40";"0";"0";"0";"40"
"101212832";"0";"0";"0";"0";"0"
"101115996";"0";"0";"0";"0";"40"
"101124719";"0";"40";"40";"100";"40"
"101126124";"0";"0";"0";"40";"0"
"101125937";"0";"40";"0";"100";"0"
"101043588";"0";"0";"0";"0";"0"
"101069390";"0";"0";"0";"40";"0"
"101141916";"100";"0";"0";"0";"100"
"101142892";"0";"0";"0";"0";"0"
"101165414";"40";"40";"40";"40";"40"
"101124380";"0";"0";"0";"40";"0"
"101089040";"40";"0";"40";"40";"100"
"101163850";"0";"0";"40";"40";"40"
"101081756";"0";"0";"0";"40";"0"
"101053168";"0";"0";"0";"0";"0"
"101117469";"0";"0";"0";"0";"0"
"101125962";"0";"0";"40";"40";"40"
"101157752";"40";"40";"40";"40";"40"
"101045473";"0";"0";"0";"100";"0"
"101118521";"0";"0";"0";"0";"0"
"101116635";"0";"0";"0";"0";"40"
"101170430";"100";"0";"0";"0";"100"
"101188579";"0";"40";"0";"40";"0"
"101041867";"0";"0";"0";"0";"0"
"101054420";"40";"0";"0";"0";"40"
"101043071";"0";"0";"0";"0";"0"
"101121863";"0";"0";"0";"0";"0"
"101111915";"0";"0";"0";"0";"0"
"101078711";"0";"0";"0";"0";"0"
"101045811";"40";"0";"0";"0";"40"
"101125499";"0";"0";"0";"0";"0"
"101141606";"0";"40";"100";"100";"0"
"101086998";"0";"0";"0";"0";"40"
"101078557";"0";"0";"0";"0";"40"
"101171468";"0";"0";"0";"0";"40"
"101213353";"0";"0";"0";"40";"0"
"101040153";"0";"0";"0";"0";"0"
"101115991";"40";"0";"0";"0";"0"
"101158051";"0";"0";"0";"0";"40"
"101169837";"0";"0";"0";"0";"0"
"101078619";"0";"0";"40";"40";"40"
"101039115";"0";"0";"0";"0";"0"
"101138255";"0";"0";"0";"40";"0"
"101097905";"0";"0";"0";"0";"40"
"101096705";"0";"0";"0";"0";"0"
"101040391";"0";"0";"0";"40";"0"
"101076547";"0";"0";"0";"0";"40"
"101115765";"0";"0";"0";"0";"0"
"101077879";"0";"0";"0";"0";"0"
"101162081";"100";"0";"0";"0";"100"
"101088698";"0";"0";"0";"0";"40"
"101123165";"0";"40";"0";"100";"0"
"101100597";"40";"0";"40";"40";"100"
"101076671";"0";"0";"0";"0";"0"
"101116890";"0";"0";"0";"0";"40"
"101158105";"0";"0";"0";"40";"0"
"101052935";"0";"0";"0";"0";"0"
"101125017";"40";"0";"0";"0";"40"
"101097959";"100";"0";"0";"0";"100"
"101141472";"0";"0";"40";"40";"40"
"101076437";"40";"0";"40";"40";"100"
"101124175";"40";"0";"0";"0";"40"
"101078843";"40";"0";"40";"40";"100"
"101163629";"100";"0";"0";"0";"100"
"101039928";"0";"0";"0";"0";"0"
"101116404";"0";"40";"0";"100";"0"
"101062030";"0";"0";"0";"40";"0"
"101045082";"0";"0";"40";"40";"0"
"101087692";"0";"0";"0";"0";"40"
"101169746";"0";"0";"0";"40";"0"
"101125761";"0";"0";"0";"0";"40"
"101115709";"40";"0";"40";"40";"100"
"101069334";"0";"0";"0";"40";"0"
"101116543";"0";"0";"0";"40";"0"
"101123405";"0";"0";"0";"0";"0"
"101052587";"0";"0";"0";"0";"0"
"101045646";"40";"40";"40";"40";"40"
"101160452";"0";"40";"0";"100";"0"
"101042370";"0";"0";"0";"40";"0"
"101117835";"0";"0";"0";"0";"40"
"101163266";"40";"0";"0";"0";"40"
"101164093";"100";"0";"0";"0";"100"
"101160605";"0";"0";"0";"0";"40"
"101137438";"0";"0";"0";"0";"0"
"101162916";"0";"40";"0";"40";"0"
"101117462";"0";"40";"100";"100";"0"
"101113120";"100";"0";"0";"0";"100"
"101042680";"0";"0";"0";"0";"0"
"101164285";"40";"40";"40";"40";"40"
"101069293";"0";"0";"0";"40";"0"
"101197927";"0";"0";"0";"0";"40"
"101161596";"0";"0";"0";"0";"0"
"101054963";"0";"0";"0";"0";"0"
"101077496";"0";"40";"100";"100";"0"
"101117888";"40";"0";"0";"0";"40"
"101140664";"40";"0";"0";"0";"40"
"101040507";"0";"0";"0";"0";"0"
"101039447";"0";"0";"0";"100";"0"
"101137651";"0";"0";"0";"40";"0"
"101185881";"0";"0";"0";"0";"0"
"101039764";"0";"0";"0";"0";"0"
"101123280";"0";"0";"0";"0";"0"
"101040270";"0";"0";"0";"0";"40"
"101087514";"0";"0";"0";"40";"0"
"101078234";"0";"0";"0";"0";"0"
"101041159";"0";"0";"0";"40";"0"
"101096606";"0";"0";"0";"0";"40"
"101125112";"0";"0";"0";"0";"40"
"101162722";"0";"40";"40";"100";"40"
"101163917";"0";"0";"0";"0";"40"
"101042642";"0";"0";"0";"0";"0"
"101140666";"0";"0";"0";"0";"0"
"101096708";"0";"40";"40";"100";"40"
"101054338";"0";"0";"0";"40";"0"
"101158362";"40";"40";"40";"40";"40"
"101042865";"0";"0";"0";"0";"0"
"101093186";"100";"0";"0";"0";"100"
"101045534";"0";"0";"0";"100";"0"
"101125580";"0";"0";"0";"40";"0"
"101086901";"0";"40";"0";"0";"0"
"101171288";"0";"0";"40";"40";"40"
"101170495";"0";"0";"0";"0";"0"
"101123265";"40";"0";"0";"0";"0"
"101069239";"0";"0";"0";"0";"0"
"101116688";"0";"0";"0";"0";"0"
"101045415";"40";"0";"40";"40";"100"
"101055218";"40";"0";"0";"0";"40"
"101041597";"0";"0";"0";"0";"0"
"101045613";"0";"0";"0";"0";"0"
"101078838";"0";"0";"0";"0";"0"
"101113481";"0";"0";"0";"0";"0"
"101041192";"0";"0";"0";"40";"0"
"101076057";"40";"0";"0";"0";"0"
"101166037";"0";"0";"0";"0";"40"
"101097876";"40";"0";"40";"40";"100"
"101126337";"0";"0";"0";"0";"0"
"101162653";"0";"40";"40";"100";"40"
